-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.999000000000000110e-01,-9.998000000000000220e-01,-9.995000000000000551e-01,-9.991999999999999771e-01,-9.989999999999999991e-01,-9.989000000000000101e-01,-9.988000000000000211e-01,-9.987000000000000322e-01,-9.986000000000000432e-01,-9.985000000000000542e-01,-9.983999999999999542e-01,-9.983999999999999542e-01,-9.982999999999999652e-01,-9.981999999999999762e-01,-9.980999999999999872e-01,-9.979000000000000092e-01,-9.978000000000000203e-01,-9.977000000000000313e-01,-9.976000000000000423e-01,-9.973999999999999533e-01,-9.972999999999999643e-01,-9.970999999999999863e-01,-9.969999999999999973e-01,-9.968000000000000194e-01,-9.966000000000000414e-01,-9.963999999999999524e-01,-9.961999999999999744e-01,-9.959999999999999964e-01,-9.957000000000000295e-01,-9.955000000000000515e-01,-9.951999999999999735e-01,-9.949999999999999956e-01,-9.947000000000000286e-01,-9.943999999999999506e-01,-9.939999999999999947e-01,-9.937000000000000277e-01,-9.932999999999999607e-01,-9.929999999999999938e-01,-9.925000000000000488e-01,-9.920999999999999819e-01,-9.917000000000000259e-01,-9.911999999999999700e-01,-9.907000000000000250e-01,-9.900999999999999801e-01,-9.896000000000000352e-01,-9.889999999999999902e-01,-9.882999999999999563e-01,-9.876000000000000334e-01,-9.868999999999999995e-01,-9.861999999999999655e-01,-9.854000000000000536e-01,-9.845000000000000417e-01,-9.836000000000000298e-01,-9.827000000000000179e-01,-9.817000000000000171e-01,-9.806000000000000272e-01,-9.795000000000000373e-01,-9.782999999999999474e-01,-9.769999999999999796e-01,-9.757000000000000117e-01,-9.741999999999999549e-01,-9.727000000000000091e-01,-9.710999999999999632e-01,-9.695000000000000284e-01,-9.677000000000000046e-01,-9.657999999999999918e-01,-9.637999999999999901e-01,-9.616000000000000103e-01,-9.594000000000000306e-01,-9.569999999999999618e-01,-9.545000000000000151e-01,-9.517999999999999794e-01,-9.488999999999999657e-01,-9.458999999999999631e-01,-9.426999999999999824e-01,-9.393000000000000238e-01,-9.356999999999999762e-01,-9.320000000000000506e-01,-9.281000000000000361e-01,-9.242000000000000215e-01,-9.203000000000000069e-01,-9.163000000000000034e-01,-9.122999999999999998e-01,-9.082000000000000073e-01,-9.042000000000000037e-01,-9.002000000000000002e-01,-8.961999999999999966e-01,-8.921999999999999931e-01,-8.882999999999999785e-01,-8.843999999999999639e-01,-8.806000000000000494e-01,-8.768000000000000238e-01,-8.731999999999999762e-01,-8.696000000000000396e-01,-8.659999999999999920e-01,-8.626000000000000334e-01,-8.592999999999999527e-01,-8.559999999999999831e-01,-8.528000000000000025e-01,-8.497000000000000108e-01,-8.467000000000000082e-01,-8.437999999999999945e-01,-8.409999999999999698e-01,-8.383000000000000451e-01,-8.356000000000000094e-01,-8.330999999999999517e-01,-8.306000000000000050e-01,-8.282000000000000473e-01,-8.258999999999999675e-01,-8.236999999999999877e-01,-8.215999999999999970e-01,-8.195000000000000062e-01,-8.175000000000000044e-01,-8.156999999999999806e-01,-8.137999999999999678e-01,-8.120000000000000551e-01,-8.101000000000000423e-01,-8.083000000000000185e-01,-8.064000000000000057e-01,-8.044999999999999929e-01,-8.026999999999999691e-01,-8.007999999999999563e-01,-7.989000000000000545e-01,-7.970000000000000417e-01,-7.951000000000000290e-01,-7.931000000000000272e-01,-7.912000000000000144e-01,-7.892000000000000126e-01,-7.872000000000000108e-01,-7.852999999999999980e-01,-7.832000000000000073e-01,-7.812000000000000055e-01,-7.791000000000000147e-01,-7.771000000000000130e-01,-7.750000000000000222e-01,-7.729000000000000314e-01,-7.708000000000000407e-01,-7.687000000000000499e-01,-7.664999999999999591e-01,-7.643999999999999684e-01,-7.621999999999999886e-01,-7.600000000000000089e-01,-7.578000000000000291e-01,-7.556000000000000494e-01,-7.532999999999999696e-01,-7.510000000000000009e-01,-7.488000000000000211e-01,-7.465000000000000524e-01,-7.441999999999999726e-01,-7.419000000000000039e-01,-7.395000000000000462e-01,-7.371999999999999664e-01,-7.348000000000000087e-01,-7.325000000000000400e-01,-7.299999999999999822e-01,-7.276000000000000245e-01,-7.251999999999999558e-01,-7.227000000000000091e-01,-7.203000000000000513e-01,-7.177000000000000046e-01,-7.151999999999999469e-01,-7.127000000000000002e-01,-7.100999999999999535e-01,-7.075000000000000178e-01,-7.048999999999999710e-01,-7.023000000000000353e-01,-6.996999999999999886e-01,-6.969999999999999529e-01,-6.943000000000000282e-01,-6.915000000000000036e-01,-6.887999999999999678e-01,-6.860000000000000542e-01,-6.832000000000000295e-01,-6.804000000000000048e-01,-6.774999999999999911e-01,-6.746999999999999664e-01,-6.716999999999999638e-01,-6.687999999999999501e-01,-6.657999999999999474e-01,-6.627999999999999448e-01,-6.598000000000000531e-01,-6.566999999999999504e-01,-6.535999999999999588e-01,-6.503999999999999782e-01,-6.471999999999999975e-01,-6.440000000000000169e-01,-6.407000000000000473e-01,-6.373999999999999666e-01,-6.340999999999999970e-01,-6.306000000000000494e-01,-6.271999999999999797e-01,-6.237000000000000322e-01,-6.200999999999999845e-01,-6.166000000000000369e-01,-6.129999999999999893e-01,-6.092999999999999527e-01,-6.056000000000000272e-01,-6.018000000000000016e-01,-5.979999999999999760e-01,-5.943000000000000504e-01,-5.904000000000000359e-01,-5.866000000000000103e-01,-5.826000000000000068e-01,-5.782000000000000473e-01,-5.741000000000000547e-01,-5.697999999999999732e-01,-5.653000000000000247e-01,-5.608999999999999542e-01,-5.564000000000000057e-01,-5.516999999999999682e-01,-5.472000000000000197e-01,-5.425999999999999712e-01,-5.377999999999999448e-01,-5.331000000000000183e-01,-5.282999999999999918e-01,-5.232999999999999874e-01,-5.182999999999999829e-01,-5.131999999999999895e-01,-5.080000000000000071e-01,-5.028000000000000247e-01,-4.974000000000000088e-01,-4.918000000000000149e-01,-4.860999999999999766e-01,-4.802000000000000157e-01,-4.741000000000000214e-01,-4.677999999999999936e-01,-4.611000000000000099e-01,-4.541000000000000036e-01,-4.465999999999999970e-01,-4.386999999999999789e-01,-4.305999999999999828e-01,-4.222000000000000197e-01,-4.136000000000000232e-01,-4.045000000000000262e-01,-3.948999999999999733e-01,-3.845999999999999974e-01,-3.734999999999999987e-01,-3.613000000000000100e-01,-3.478999999999999870e-01,-3.331000000000000072e-01,-3.165999999999999925e-01,-2.979999999999999871e-01,-2.768999999999999795e-01,-2.525999999999999912e-01,-2.257000000000000117e-01,-1.937000000000000111e-01,-1.526000000000000134e-01,-9.006000000000000116e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.006000000000000116e-02,1.526000000000000134e-01,1.937000000000000111e-01,2.257000000000000117e-01,2.525999999999999912e-01,2.768999999999999795e-01,2.979999999999999871e-01,3.165999999999999925e-01,3.331000000000000072e-01,3.478999999999999870e-01,3.613000000000000100e-01,3.734999999999999987e-01,3.845999999999999974e-01,3.948999999999999733e-01,4.045000000000000262e-01,4.136000000000000232e-01,4.222000000000000197e-01,4.305999999999999828e-01,4.386999999999999789e-01,4.465999999999999970e-01,4.541000000000000036e-01,4.611000000000000099e-01,4.677999999999999936e-01,4.741000000000000214e-01,4.802000000000000157e-01,4.860999999999999766e-01,4.918000000000000149e-01,4.974000000000000088e-01,5.028000000000000247e-01,5.080000000000000071e-01,5.131999999999999895e-01,5.182999999999999829e-01,5.232999999999999874e-01,5.282999999999999918e-01,5.331000000000000183e-01,5.377999999999999448e-01,5.425999999999999712e-01,5.472000000000000197e-01,5.516999999999999682e-01,5.564000000000000057e-01,5.608999999999999542e-01,5.653000000000000247e-01,5.697999999999999732e-01,5.741000000000000547e-01,5.782000000000000473e-01,5.826000000000000068e-01,5.866000000000000103e-01,5.904000000000000359e-01,5.943000000000000504e-01,5.979999999999999760e-01,6.018000000000000016e-01,6.056000000000000272e-01,6.092999999999999527e-01,6.129999999999999893e-01,6.166000000000000369e-01,6.200999999999999845e-01,6.237000000000000322e-01,6.271999999999999797e-01,6.306000000000000494e-01,6.340999999999999970e-01,6.373999999999999666e-01,6.407000000000000473e-01,6.440000000000000169e-01,6.471999999999999975e-01,6.503999999999999782e-01,6.535999999999999588e-01,6.566999999999999504e-01,6.598000000000000531e-01,6.627999999999999448e-01,6.657999999999999474e-01,6.687999999999999501e-01,6.716999999999999638e-01,6.746999999999999664e-01,6.774999999999999911e-01,6.804000000000000048e-01,6.832000000000000295e-01,6.860000000000000542e-01,6.887999999999999678e-01,6.915000000000000036e-01,6.943000000000000282e-01,6.969999999999999529e-01,6.996999999999999886e-01,7.023000000000000353e-01,7.048999999999999710e-01,7.075000000000000178e-01,7.100999999999999535e-01,7.127000000000000002e-01,7.151999999999999469e-01,7.177000000000000046e-01,7.203000000000000513e-01,7.227000000000000091e-01,7.251999999999999558e-01,7.276000000000000245e-01,7.299999999999999822e-01,7.325000000000000400e-01,7.348000000000000087e-01,7.371999999999999664e-01,7.395000000000000462e-01,7.419000000000000039e-01,7.441999999999999726e-01,7.465000000000000524e-01,7.488000000000000211e-01,7.510000000000000009e-01,7.532999999999999696e-01,7.556000000000000494e-01,7.578000000000000291e-01,7.600000000000000089e-01,7.621999999999999886e-01,7.643999999999999684e-01,7.664999999999999591e-01,7.687000000000000499e-01,7.708000000000000407e-01,7.729000000000000314e-01,7.750000000000000222e-01,7.771000000000000130e-01,7.791000000000000147e-01,7.812000000000000055e-01,7.832000000000000073e-01,7.852999999999999980e-01,7.872000000000000108e-01,7.892000000000000126e-01,7.912000000000000144e-01,7.931000000000000272e-01,7.951000000000000290e-01,7.970000000000000417e-01,7.989000000000000545e-01,8.007999999999999563e-01,8.026999999999999691e-01,8.044999999999999929e-01,8.064000000000000057e-01,8.083000000000000185e-01,8.101000000000000423e-01,8.120000000000000551e-01,8.137999999999999678e-01,8.156999999999999806e-01,8.175000000000000044e-01,8.195000000000000062e-01,8.215999999999999970e-01,8.236999999999999877e-01,8.258999999999999675e-01,8.282000000000000473e-01,8.306000000000000050e-01,8.330999999999999517e-01,8.356000000000000094e-01,8.383000000000000451e-01,8.409999999999999698e-01,8.437999999999999945e-01,8.467000000000000082e-01,8.497000000000000108e-01,8.528000000000000025e-01,8.559999999999999831e-01,8.592999999999999527e-01,8.626000000000000334e-01,8.659999999999999920e-01,8.696000000000000396e-01,8.731999999999999762e-01,8.768000000000000238e-01,8.806000000000000494e-01,8.843999999999999639e-01,8.882999999999999785e-01,8.921999999999999931e-01,8.961999999999999966e-01,9.002000000000000002e-01,9.042000000000000037e-01,9.082000000000000073e-01,9.122999999999999998e-01,9.163000000000000034e-01,9.203000000000000069e-01,9.242000000000000215e-01,9.281000000000000361e-01,9.320000000000000506e-01,9.356999999999999762e-01,9.393000000000000238e-01,9.426999999999999824e-01,9.458999999999999631e-01,9.488999999999999657e-01,9.517999999999999794e-01,9.545000000000000151e-01,9.569999999999999618e-01,9.594000000000000306e-01,9.616000000000000103e-01,9.637999999999999901e-01,9.657999999999999918e-01,9.677000000000000046e-01,9.695000000000000284e-01,9.710999999999999632e-01,9.727000000000000091e-01,9.741999999999999549e-01,9.757000000000000117e-01,9.769999999999999796e-01,9.782999999999999474e-01,9.795000000000000373e-01,9.806000000000000272e-01,9.817000000000000171e-01,9.827000000000000179e-01,9.836000000000000298e-01,9.845000000000000417e-01,9.854000000000000536e-01,9.861999999999999655e-01,9.868999999999999995e-01,9.876000000000000334e-01,9.882999999999999563e-01,9.889999999999999902e-01,9.896000000000000352e-01,9.900999999999999801e-01,9.907000000000000250e-01,9.911999999999999700e-01,9.917000000000000259e-01,9.920999999999999819e-01,9.925000000000000488e-01,9.929999999999999938e-01,9.932999999999999607e-01,9.937000000000000277e-01,9.939999999999999947e-01,9.943999999999999506e-01,9.947000000000000286e-01,9.949999999999999956e-01,9.951999999999999735e-01,9.955000000000000515e-01,9.957000000000000295e-01,9.959999999999999964e-01,9.961999999999999744e-01,9.963999999999999524e-01,9.966000000000000414e-01,9.968000000000000194e-01,9.969999999999999973e-01,9.970999999999999863e-01,9.972999999999999643e-01,9.973999999999999533e-01,9.976000000000000423e-01,9.977000000000000313e-01,9.978000000000000203e-01,9.979000000000000092e-01,9.980999999999999872e-01,9.981999999999999762e-01,9.982999999999999652e-01,9.983999999999999542e-01,9.983999999999999542e-01,9.985000000000000542e-01,9.986000000000000432e-01,9.987000000000000322e-01,9.988000000000000211e-01,9.989000000000000101e-01,9.989999999999999991e-01,9.991999999999999771e-01,9.995000000000000551e-01,9.998000000000000220e-01,9.999000000000000110e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
