-4.499,1.2250803734801257e-9,9.627912884854583e-11
-4.489,5.686457271654364e-10,9.530828412160271e-11
-4.479,5.587199110363222e-10,9.520402536940597e-11
-4.468999999999999,5.481643905892227e-10,9.490187372276461e-11
-4.459,5.369741171061184e-10,9.439509475034554e-11
-4.449,5.251572136762599e-10,9.368025030660037e-11
-4.439,5.127056250677149e-10,9.275092189077234e-11
-4.428999999999999,4.99631521880586e-10,9.160531800360964e-11
-4.419,4.859313743678556e-10,9.023898537289076e-11
-4.409,4.716138803495799e-10,8.865077353546151e-11
-4.399,4.5716541361961e-10,-8.528413676974463e-11
-4.388999999999999,1.390890021288734e-10,-1.089986149452618e-11
-4.379,4.282831532996258e-10,8.032879087702112e-11
-4.369,4.1383713678616506e-10,-7.739437094090371e-11
-4.359,3.989381464367695e-10,-7.380034856153853e-11
-4.348999999999999,3.8339097865727357e-10,-7.018814159743047e-11
-4.3389999999999995,3.672103962267314e-10,-6.656038132168088e-11
-4.329,3.504114728424744e-10,-6.291911626217177e-11
-4.319,3.3301394028398097e-10,-5.926677207633555e-11
-4.308999999999999,3.1503242635785724e-10,-5.5603703163753294e-11
-4.2989999999999995,2.964997710151824e-10,-5.193267124943367e-11
-4.289,2.7743675037369303e-10,-4.8253778891345954e-11
-4.279,2.578725666520497e-10,-4.456753372897951e-11
-4.268999999999999,2.378449257198862e-10,-4.087546545128599e-11
-4.2589999999999995,2.1739141036333452e-10,-3.7177970670514335e-11
-4.249,1.965535145655744e-10,-3.347574142746338e-11
-4.239,1.7537722342927455e-10,-2.976929846764019e-11
-4.228999999999999,1.5391424381638595e-10,-2.6059672780412935e-11
-4.218999999999999,1.322185892704002e-10,-2.2347701591268408e-11
-4.209,1.1035496452730632e-10,-1.8635647251764957e-11
-4.199,8.838527538670165e-11,-1.492490214307602e-11
-4.189,6.637895587161043e-11,-1.121782277595232e-11
-4.178999999999999,4.4412278203760565e-11,-7.517880631406821e-12
-4.169,2.2566889435876374e-11,-3.829376016908686e-12
-4.159,9.276249565029455e-13,-1.5734352366348922e-13
-4.149,2.5468589980529555e-15,-2.0965471413770847e-16
-4.138999999999999,2.0816805543632065e-15,-1.8430348145432545e-16
-4.129,1.5965944546433427e-15,-1.5542437389057173e-16
-4.119,1.0929436605516363e-15,-1.2281248640100875e-16
-4.109,5.721378953966632e-16,-8.629802669737564e-17
-4.098999999999999,3.58202831161337e-17,-4.5767187548684616e-17
-4.0889999999999995,-5.141447961562161e-16,-1.1685098939323751e-18
-4.079,-1.0758841124105235e-15,4.7502440213458303e-17
-4.069,-1.6472759596023535e-15,1.0016648600168143e-16
-4.058999999999999,-2.2260158297349804e-15,1.5666644591280603e-16
-4.0489999999999995,-2.809672869461309e-15,2.1676288177810537e-16
-4.039,7.41787537222301e-12,8.369565786262683e-13
-4.029,1.9727051408574053e-11,2.2168304125113384e-12
-4.019,3.262977421987325e-11,3.658996253714135e-12
-4.0089999999999995,4.6092388866552757e-11,5.167992033499468e-12
-3.9989999999999997,6.008581291524426e-11,6.750237000053951e-12
-3.989,7.456884830305007e-11,8.412403575772763e-12
-3.9789999999999996,8.95069943753697e-11,1.0163336349214568e-11
-3.9689999999999994,1.0485499320423765e-10,1.2012299739657467e-11
-3.9589999999999996,1.2056886137552287e-10,1.396982921201464e-11
-3.949,1.3660234283937987e-10,1.6047959605801054e-11
-3.9389999999999996,1.529070174635099e-10,1.8259478894989124e-11
-3.9289999999999994,1.6942842104264937e-10,2.0617753682236046e-11
-3.9189999999999996,2.623531756374283e-10,4.937338432765632e-12
-3.909,2.857794459769323e-10,5.4233280823764625e-12
-3.8989999999999996,3.09202388380801e-10,6.014853915115486e-12
-3.889,3.325642293534638e-10,6.738534124869907e-12
-3.8789999999999996,3.5580121463247754e-10,7.62259156124817e-12
-3.8689999999999998,3.788573151563231e-10,8.697207791754047e-12
-3.8589999999999995,4.0166939818221243e-10,9.992307141485111e-12
-3.8489999999999998,4.2418219790791584e-10,1.1538997632667646e-11
-3.8389999999999995,4.46333226545514e-10,1.3368360936286832e-11
-3.8289999999999997,4.680650467347191e-10,1.5510935497479458e-11
-3.8189999999999995,4.893246892977058e-10,1.7997046617716823e-11
-3.8089999999999997,5.100522352061409e-10,2.085534362816946e-11
-3.7989999999999995,5.301944292204389e-10,2.4113037554709487e-11
-3.7889999999999997,5.496989337557149e-10,2.7794114697681402e-11
-3.779,5.685132816400119e-10,3.1919587360622654e-11
-3.7689999999999997,5.86591561882155e-10,3.6507903527194564e-11
-3.7589999999999995,6.038817274023906e-10,4.1571469788027136e-11
-3.7489999999999997,6.203370880135554e-10,4.71182926530149e-11
-3.739,6.359144574448225e-10,5.315044831912816e-11
-3.7289999999999996,6.50567164018029e-10,5.96631349892332e-11
-3.7189999999999994,6.64254279388896e-10,6.664398325320378e-11
-3.7089999999999996,6.769295488806388e-10,7.407374449827109e-11
-3.699,6.885545960860474e-10,8.192445898031965e-11
-3.6889999999999996,6.990817992128009e-10,9.0157872350855e-11
-3.6789999999999994,7.084688019628369e-10,9.872643605575468e-11
-3.6689999999999996,7.166668097899337e-10,1.0757322071024017e-10
-3.659,9.73624562043443e-11,-9.380153477696289e-13
-3.6489999999999996,2.021416414596504e-10,-2.472789986316895e-12
-3.639,3.059832182003302e-10,-4.40743793202175e-12
-3.6289999999999996,4.0839254683830855e-10,-6.581555412511447e-12
-3.6189999999999998,5.088841527948012e-10,-8.820817308056822e-12
-3.6089999999999995,6.070063863340373e-10,-1.0940916452509725e-11
-3.5989999999999998,7.023401779508869e-10,-1.2750871492814848e-11
-3.5889999999999995,7.944774233502275e-10,-1.4055080920697366e-11
